,cellLabel,cellSize,Y_cent,X_cent,H&E_R,H&E_G,H&E_B,dst_register,src_register,DAPI,CD45,CD3e,CD8,CD4,CD45RO,CD45RA,CD69,CD57,CD56,FoxP3,CD28,CD86,T-bet,TCF1_7,IFN-y,GranzymeB,Tox_Tox2,Tim-3,PD-1,LAG-3,CD20,CD138,CD68,TREM2,CD163,CD16,CD11b,CD11c,MPO,C1Q,IDO-1,PDL1,CA9,Cytokeratin,HLA1,Ki-67,P53,CD31,Podoplanin,aSMA,NaKATP,VDAC1,ATP5A,GLUT1,G6PD
1480,1481,123,826.3577235772358,227.8617886178862,28589.0,28144.0,28976.0,591570.0,1708053.0,457794.0,28790.0,21696.0,0.0,123.0,384.0,82139.0,123.0,123.0,0.0,123.0,39021.0,128087.0,751.0,94.0,111.0,8.0,23123.0,108.0,5333.0,17.0,80.0,13785.0,82.0,214933.0,4775.0,55511.0,29557.0,123.0,29589.0,12271.0,751.0,52.0,287209.0,19120.0,41021.0,123.0,7112.0,21.0,9.0,4.0,326033.0,13368.0,43293.0,139611.0,17421.0
1481,1482,209,827.5215311004785,993.8755980861245,49031.0,47500.0,48847.0,456110.0,1064503.0,384800.0,120465.0,750578.0,38953.0,51.0,47862.0,171600.0,209.0,209.0,1.0,209.0,63993.0,99744.0,25.0,207.0,417.0,78.0,24080.0,72044.0,19898.0,101.0,0.0,16883.0,625.0,390286.0,328.0,19263.0,50375.0,209.0,15786.0,22077.0,527.0,1766.0,756824.0,33542.0,203532.0,209.0,8143.0,36234.0,6.0,8.0,850880.0,86654.0,141758.0,29286.0,29979.0
1482,1483,238,831.2647058823529,324.7773109243698,55366.0,53460.0,55541.0,212197.0,694152.0,198192.0,256.0,55841.0,0.0,183.0,1096.0,287650.0,238.0,238.0,45.0,238.0,62120.0,100177.0,238.0,201.0,203.0,2.0,25475.0,14103.0,3540.0,0.0,178.0,19230.0,238.0,305935.0,238.0,238.0,49362.0,238.0,649.0,15075.0,616.0,21390.0,114878.0,16034.0,153178.0,238.0,2408.0,64.0,20.0,0.0,908456.0,179452.0,206206.0,82166.0,42407.0
1483,1484,532,827.6597744360902,807.5432330827068,121694.0,116185.0,121725.0,1033467.0,2789612.0,855187.0,37049.0,147186.0,41.0,532.0,1098.0,338637.0,532.0,532.0,12562.0,532.0,193284.0,467586.0,519.0,532.0,4731.0,0.0,29031.0,509028.0,8122.0,147.0,10278.0,51972.0,8792.0,1187977.0,488.0,59106.0,168391.0,399.0,14619.0,263395.0,300.0,532.0,3944626.0,523851.0,608418.0,532.0,10128.0,19701.0,15.0,14425.0,876296.0,838342.0,620007.0,185994.0,62945.0
1484,1485,221,825.4434389140272,405.95022624434387,50411.0,47959.0,50580.0,343936.0,1084360.0,309431.0,37110.0,32397.0,34.0,221.0,5673.0,144938.0,221.0,221.0,140.0,198.0,51107.0,50782.0,70.0,12385.0,133.0,172.0,23633.0,92.0,1411.0,86.0,139.0,38395.0,2816.0,395006.0,27415.0,6837.0,44589.0,221.0,247.0,207516.0,16.0,72.0,472218.0,7235.0,112036.0,166.0,1897.0,129.0,178.0,857.0,715288.0,67410.0,96932.0,126635.0,36166.0
1485,1486,324,831.0308641975308,194.41975308641975,73462.0,68349.0,73209.0,449857.0,993481.0,309244.0,236.0,19934.0,20.0,324.0,167.0,134976.0,324.0,324.0,3824.0,324.0,111586.0,100137.0,324.0,324.0,22525.0,72.0,46307.0,149209.0,7816.0,0.0,324.0,99907.0,324.0,143327.0,321.0,222.0,92637.0,324.0,239.0,15821.0,240.0,298.0,1545226.0,392653.0,371614.0,324.0,6129.0,320.0,252.0,35.0,1503802.0,361156.0,334167.0,264934.0,62472.0
1486,1487,755,830.9112582781457,700.3933774834437,156918.0,143539.0,159308.0,5663145.0,15379648.0,4662113.0,677.0,51776.0,31.0,755.0,368.0,100571.0,755.0,755.0,15727.0,755.0,260574.0,945593.0,82913.0,755.0,2035.0,2.0,61492.0,552870.0,34266.0,103.0,30254.0,85193.0,728.0,215877.0,587.0,684.0,158464.0,755.0,80066.0,65207.0,1264.0,720.0,2749864.0,985781.0,786023.0,755.0,64967.0,755.0,33.0,1.0,1307148.0,760659.0,574885.0,232044.0,53063.0
1487,1488,542,833.3044280442805,894.459409594096,124041.0,119019.0,124315.0,1126447.0,3453960.0,1038520.0,660.0,95335.0,14.0,542.0,5.0,390783.0,542.0,542.0,52.0,542.0,152695.0,438626.0,6127.0,251.0,514.0,162.0,54425.0,14820.0,14388.0,180.0,490.0,41281.0,540.0,529702.0,542.0,542.0,126344.0,542.0,45324.0,144837.0,10891.0,31245.0,1007287.0,13581.0,218274.0,542.0,10661.0,2288.0,25.0,52.0,1443053.0,871628.0,741983.0,357448.0,90509.0
1488,1489,397,835.4408060453401,450.9596977329975,87553.0,82728.0,88534.0,1375692.0,4010892.0,1131727.0,407.0,130026.0,8.0,397.0,391.0,14545.0,397.0,397.0,1342.0,397.0,73063.0,227517.0,4202.0,298.0,8548.0,206.0,14741.0,76357.0,5929.0,58.0,250.0,44577.0,397.0,114112.0,303.0,397.0,44850.0,397.0,84338.0,126947.0,1889.0,39527.0,491260.0,92287.0,352473.0,12838.0,9912.0,664267.0,104.0,135592.0,601823.0,30976.0,241689.0,2966.0,27085.0
1489,1490,92,834.5652173913044,981.0217391304348,21813.0,21224.0,21729.0,106000.0,181100.0,95720.0,3500.0,26000.0,949.0,50.0,147.0,78195.0,92.0,92.0,42.0,92.0,28137.0,92943.0,31.0,50.0,48.0,4.0,9500.0,22859.0,1725.0,0.0,9.0,4715.0,92.0,188531.0,92.0,2237.0,24048.0,92.0,1986.0,25096.0,4418.0,0.0,602986.0,9440.0,79147.0,92.0,1738.0,336.0,0.0,0.0,453712.0,113767.0,129027.0,18980.0,14281.0
1490,1491,449,835.7104677060133,527.2761692650334,104464.0,99929.0,104859.0,633722.0,1177879.0,451649.0,422.0,15768.0,63.0,449.0,214.0,32892.0,449.0,449.0,10314.0,449.0,106811.0,90546.0,441.0,449.0,7612.0,28.0,17505.0,374332.0,2680.0,13.0,441.0,48165.0,449.0,77015.0,449.0,449.0,79720.0,449.0,6859.0,2544.0,320.0,233.0,2039176.0,1192714.0,456299.0,449.0,2321.0,190.0,161.0,17.0,329042.0,556783.0,634615.0,22555.0,22127.0
1491,1492,1289,835.8285492629946,77.03491078355314,285563.0,267583.0,287500.0,4857925.0,11925572.0,3918780.0,27779.0,185903.0,1609.0,1105.0,9990.0,464826.0,1289.0,1289.0,522.0,1289.0,578844.0,919894.0,1156.0,7810.0,10172.0,189.0,83853.0,224631.0,43195.0,48.0,1062.0,132158.0,2094.0,508421.0,25025.0,64613.0,427305.0,1289.0,570052.0,55821.0,9682.0,1192.0,669327.0,2598337.0,865201.0,167032.0,55547.0,71162.0,220.0,10644.0,1184126.0,905270.0,1092920.0,4955.0,143225.0
1492,1493,230,837.8782608695652,367.6391304347826,53381.0,52203.0,53726.0,192017.0,589828.0,190912.0,284.0,26816.0,13.0,230.0,4.0,136251.0,230.0,230.0,0.0,230.0,33083.0,59756.0,225.0,195.0,230.0,8.0,20557.0,456.0,3108.0,17.0,164.0,14173.0,230.0,185937.0,230.0,580.0,22644.0,230.0,103.0,246.0,0.0,21994.0,268819.0,5565.0,72319.0,230.0,1750.0,88.0,13.0,0.0,867248.0,17384.0,57267.0,94755.0,25988.0
1493,1494,240,836.925,742.6916666666667,54380.0,50488.0,54242.0,345315.0,606458.0,262930.0,240.0,8930.0,16.0,240.0,177.0,15619.0,240.0,240.0,3612.0,240.0,64301.0,96312.0,240.0,240.0,31448.0,0.0,4523.0,109458.0,2256.0,6.0,199.0,54425.0,240.0,735.0,240.0,240.0,38869.0,240.0,37.0,249017.0,218.0,240.0,342988.0,583795.0,213629.0,240.0,2978.0,240.0,163.0,8660.0,205580.0,318745.0,380514.0,237.0,11305.0
1494,1495,407,837.3808353808354,626.918918918919,92461.0,87067.0,92721.0,843274.0,2267504.0,692170.0,348.0,58213.0,2.0,407.0,117.0,91830.0,407.0,407.0,24298.0,407.0,166983.0,281917.0,350.0,407.0,50841.0,2.0,31144.0,484638.0,9890.0,308.0,83204.0,98886.0,400.0,177763.0,407.0,380.0,133918.0,407.0,5471.0,6796.0,354.0,337.0,1505918.0,2103723.0,597030.0,363.0,12772.0,371.0,10.0,1.0,651852.0,1447301.0,1529743.0,84132.0,35429.0
1495,1496,515,840.1456310679612,674.8504854368932,119029.0,112926.0,119020.0,826165.0,1680074.0,521391.0,496.0,90980.0,0.0,515.0,120.0,223726.0,515.0,515.0,29947.0,515.0,208185.0,80744.0,515.0,515.0,2885.0,10.0,35456.0,355724.0,6754.0,170.0,639.0,62395.0,500.0,101148.0,876.0,480.0,152057.0,515.0,329.0,10355.0,452.0,433.0,1610815.0,2554572.0,505993.0,515.0,7878.0,491.0,155.0,2119.0,627445.0,653853.0,719493.0,133070.0,51295.0
1496,1497,1355,837.5247232472325,271.83837638376383,318289.0,315137.0,319924.0,3881742.0,11918853.0,3291167.0,3026.0,321297.0,62.0,1119.0,11072.0,1326351.0,1355.0,1355.0,125.0,1355.0,312484.0,891325.0,6905.0,1513.0,1311.0,9.0,167405.0,13560.0,44065.0,205.0,557.0,110295.0,1354.0,1111235.0,1340.0,1324.0,224239.0,1355.0,276587.0,23264.0,30520.0,92732.0,3385266.0,33692.0,467135.0,1355.0,50530.0,599.0,117.0,13.0,3515208.0,296153.0,551500.0,776694.0,214669.0
1497,1498,238,838.7521008403361,183.03781512605042,53570.0,50715.0,53922.0,383361.0,1071600.0,311825.0,238.0,32343.0,70.0,238.0,85.0,280450.0,238.0,238.0,2503.0,238.0,104207.0,141458.0,238.0,238.0,959.0,70.0,30586.0,259500.0,6044.0,0.0,238.0,47297.0,238.0,141474.0,238.0,238.0,88350.0,238.0,140.0,62331.0,192.0,152.0,932610.0,346714.0,300786.0,238.0,5647.0,238.0,179.0,42.0,1073044.0,487333.0,331361.0,20152.0,61163.0
1498,1499,814,844.5257985257986,230.75675675675674,185270.0,180616.0,187075.0,3111426.0,9203891.0,2592423.0,413823.0,181681.0,94.0,814.0,5610.0,729509.0,814.0,814.0,61.0,814.0,239713.0,706186.0,3746.0,769.0,779.0,5.0,121290.0,847.0,36217.0,251.0,752.0,108582.0,18966.0,2300151.0,212200.0,509301.0,191109.0,814.0,286987.0,713711.0,6658.0,9332.0,2654889.0,49642.0,356818.0,814.0,46357.0,4633.0,142.0,57.0,2453346.0,308791.0,481977.0,753341.0,155560.0
1499,1500,720,842.4125,600.7597222222222,162116.0,154175.0,163516.0,2508079.0,6670717.0,2076829.0,2789.0,63150.0,26.0,720.0,1058.0,291672.0,720.0,720.0,31264.0,720.0,259032.0,644256.0,364.0,720.0,602.0,66.0,77035.0,316857.0,27657.0,87.0,12539.0,100329.0,920.0,354969.0,718.0,682.0,175569.0,720.0,243818.0,18539.0,1217.0,645.0,1803882.0,1059109.0,587362.0,61654.0,38268.0,601.0,17.0,2.0,671181.0,478168.0,725362.0,63352.0,80058.0
1500,1501,696,842.5071839080459,302.16379310344826,156732.0,150169.0,157897.0,2435630.0,7575481.0,2032971.0,303002.0,5075284.0,5.0,162888.0,290445.0,643345.0,598.0,696.0,6.0,34540.0,215388.0,438531.0,73209.0,642.0,524.0,3.0,78551.0,39937.0,32923.0,93.0,325.0,144761.0,696.0,548372.0,582.0,904.0,162616.0,696.0,135806.0,57617.0,33791.0,90423.0,1472648.0,18886.0,489825.0,696.0,23270.0,2611.0,15.0,46.0,2715932.0,341434.0,633055.0,328049.0,102743.0
1501,1502,974,842.2166324435318,481.9281314168378,218687.0,203956.0,219105.0,2102762.0,5526910.0,1700130.0,49690.0,46562.0,13.0,974.0,483.0,286768.0,974.0,974.0,1486.0,974.0,214701.0,432590.0,974.0,943.0,26110.0,97.0,41158.0,152692.0,22510.0,4.0,556.0,112141.0,844.0,355064.0,971.0,959.0,146086.0,974.0,92908.0,403473.0,5364.0,846.0,1710628.0,1364994.0,752829.0,865077.0,22149.0,912.0,424.0,460255.0,1853121.0,729355.0,707882.0,34318.0,91186.0
1502,1503,131,844.4656488549618,337.0534351145038,30693.0,29820.0,30832.0,107528.0,337251.0,105490.0,131.0,32195.0,0.0,60.0,0.0,190280.0,131.0,131.0,0.0,131.0,36019.0,76186.0,131.0,233.0,18.0,40.0,18195.0,108.0,3182.0,3.0,128.0,9412.0,131.0,208346.0,131.0,131.0,32007.0,131.0,41.0,621.0,245.0,18207.0,190879.0,6224.0,44231.0,131.0,1996.0,0.0,17.0,0.0,358830.0,194867.0,174797.0,67243.0,22631.0
1503,1504,826,846.4225181598063,554.320823244552,180329.0,169491.0,181979.0,4985760.0,13748962.0,4144847.0,1298.0,150011.0,20.0,826.0,380.0,177107.0,826.0,826.0,24086.0,826.0,239122.0,707103.0,39376.0,824.0,56979.0,23.0,67451.0,705842.0,32136.0,112.0,781.0,102164.0,796.0,429738.0,826.0,1219.0,167104.0,826.0,266160.0,21879.0,41305.0,764.0,3095097.0,1289557.0,873219.0,826.0,44355.0,545.0,143.0,30.0,1066683.0,513754.0,676765.0,348746.0,61694.0
1504,1505,131,845.587786259542,716.9236641221374,28720.0,26653.0,28967.0,517275.0,1391611.0,435164.0,131.0,0.0,0.0,131.0,9.0,1568.0,131.0,131.0,669.0,131.0,32615.0,50958.0,12.0,131.0,104.0,14.0,6247.0,37332.0,4560.0,4.0,3.0,14726.0,131.0,6584.0,131.0,131.0,17236.0,131.0,40462.0,9177.0,9.0,131.0,192706.0,144579.0,79988.0,131.0,7257.0,131.0,10.0,31.0,92048.0,27743.0,33013.0,131.0,5817.0
1505,1506,238,844.7394957983194,208.24789915966386,54585.0,53217.0,55043.0,649875.0,1985144.0,538557.0,11862.0,16602.0,3.0,238.0,160.0,284727.0,238.0,238.0,6.0,238.0,78352.0,150276.0,228.0,238.0,238.0,4.0,45723.0,577.0,9081.0,24.0,238.0,42059.0,238.0,257631.0,894.0,16947.0,63627.0,238.0,25264.0,32851.0,82.0,1472.0,752861.0,14065.0,111626.0,238.0,9934.0,191.0,74.0,24.0,746751.0,84242.0,135178.0,185292.0,50700.0
1506,1507,1131,845.999115826702,956.4084880636605,259154.0,250309.0,259523.0,3030667.0,7836721.0,2642348.0,1066.0,142992.0,75.0,1122.0,70.0,801970.0,1131.0,1131.0,129.0,1131.0,306271.0,905996.0,8359.0,1092.0,3539.0,172.0,116363.0,81286.0,36595.0,618.0,211.0,52440.0,1131.0,1223793.0,1131.0,1101.0,237353.0,1131.0,292362.0,34056.0,30945.0,391.0,1469524.0,106877.0,707153.0,1131.0,42388.0,6431.0,17.0,61.0,3551204.0,856351.0,840213.0,212564.0,153476.0
1507,1508,684,847.5453216374269,391.57456140350877,156275.0,150598.0,157242.0,1282007.0,4439031.0,1174411.0,4746.0,108465.0,154.0,678.0,11939.0,439943.0,684.0,684.0,170.0,684.0,148453.0,404135.0,684.0,26580.0,597.0,78.0,64747.0,5413.0,13599.0,43.0,869.0,42183.0,657.0,735208.0,623.0,537.0,114895.0,684.0,59499.0,39966.0,4466.0,23947.0,781235.0,23333.0,305597.0,684.0,10011.0,291.0,131.0,2450.0,1854784.0,344670.0,454113.0,171583.0,84146.0
1508,1509,172,848.4418604651163,704.6686046511628,36951.0,34689.0,37637.0,1034798.0,2775779.0,848898.0,172.0,2271.0,0.0,172.0,54.0,34697.0,172.0,172.0,978.0,172.0,49803.0,114349.0,2522.0,172.0,1242.0,0.0,10011.0,140879.0,6532.0,1.0,3.0,16000.0,172.0,16673.0,172.0,172.0,26263.0,172.0,88128.0,1524.0,2076.0,172.0,324003.0,142657.0,167429.0,170.0,13276.0,172.0,3.0,0.0,162371.0,21391.0,45662.0,164.0,9393.0
1509,1510,501,845.7445109780439,109.74251497005989,113919.0,108756.0,114258.0,1094627.0,2636998.0,846312.0,425.0,24519.0,3.0,466.0,270.0,89436.0,501.0,501.0,19.0,501.0,100025.0,148253.0,501.0,501.0,347.0,78.0,26856.0,700.0,9139.0,1.0,501.0,38442.0,501.0,154150.0,501.0,501.0,75782.0,501.0,308.0,495.0,1157.0,407.0,769615.0,110559.0,313277.0,501.0,5950.0,262.0,255.0,806.0,1455472.0,482973.0,422586.0,414.0,60750.0
1510,1511,531,849.241054613936,162.0131826741996,120055.0,113635.0,120265.0,1253190.0,3668628.0,1037450.0,531.0,95042.0,60.0,531.0,248.0,686167.0,531.0,531.0,4453.0,531.0,258449.0,414987.0,531.0,531.0,847.0,79.0,67776.0,370205.0,16112.0,146.0,531.0,82015.0,531.0,479661.0,531.0,531.0,218204.0,531.0,58443.0,94992.0,226.0,334.0,1724400.0,1080800.0,530847.0,531.0,15187.0,392.0,280.0,121.0,925375.0,658881.0,591025.0,116059.0,138765.0
1511,1512,476,851.9138655462185,575.0273109243698,109107.0,105936.0,109701.0,1945752.0,5225253.0,1541657.0,474.0,60920.0,22.0,476.0,53.0,108686.0,476.0,476.0,10747.0,476.0,127233.0,292395.0,4700.0,476.0,1284.0,24.0,54259.0,316048.0,15922.0,158.0,353.0,53220.0,476.0,280307.0,476.0,474.0,84209.0,476.0,109027.0,432.0,9531.0,465.0,1582425.0,63568.0,464373.0,476.0,22883.0,391.0,142.0,6.0,815383.0,92069.0,233928.0,249848.0,41299.0
1512,1513,171,852.2397660818714,123.43859649122807,38445.0,35925.0,38414.0,187097.0,410508.0,152277.0,171.0,32629.0,0.0,171.0,110.0,203998.0,171.0,171.0,0.0,171.0,59512.0,92239.0,171.0,171.0,169.0,21.0,18055.0,17504.0,3152.0,0.0,171.0,21773.0,171.0,153478.0,171.0,171.0,55391.0,171.0,127.0,360.0,117.0,104.0,254180.0,73131.0,183055.0,168.0,2571.0,168.0,59.0,0.0,932876.0,585481.0,295200.0,421.0,43959.0
1513,1514,437,854.329519450801,349.1830663615561,101923.0,99294.0,102448.0,498041.0,1705884.0,447355.0,407.0,92676.0,12.0,75518.0,44.0,422061.0,437.0,437.0,33.0,437.0,85714.0,221985.0,437.0,113.0,363.0,0.0,43181.0,284.0,8926.0,87.0,330.0,36754.0,430.0,851227.0,437.0,437.0,66781.0,437.0,1502.0,35860.0,6621.0,56376.0,673669.0,16357.0,134696.0,437.0,5664.0,32.0,67.0,2.0,1490932.0,361541.0,397895.0,181622.0,59135.0
1514,1515,293,850.7508532423208,417.6211604095563,69186.0,68500.0,69478.0,288629.0,770667.0,220798.0,2377.0,9778.0,6.0,2349.0,18428.0,116373.0,293.0,293.0,9.0,293.0,45432.0,41422.0,293.0,230.0,235.0,30.0,17874.0,1737.0,3479.0,19.0,287.0,14990.0,254.0,114435.0,4732.0,240.0,33355.0,293.0,332.0,3384.0,4569.0,8964.0,121654.0,9455.0,67666.0,293.0,1491.0,338.0,316.0,4.0,283406.0,44788.0,86780.0,28469.0,32519.0
1515,1516,677,852.9128508124077,512.029542097489,153757.0,147426.0,154926.0,2116191.0,5751808.0,1709173.0,3250.0,65782.0,3.0,573.0,222.0,144013.0,677.0,677.0,111.0,677.0,177584.0,457123.0,1199.0,677.0,1352.0,48.0,79198.0,75449.0,17219.0,21.0,634.0,101222.0,566.0,527631.0,677.0,1355.0,124392.0,677.0,53235.0,13562.0,18891.0,214.0,1831547.0,95967.0,348683.0,662.0,23535.0,257.0,180.0,863.0,806560.0,576104.0,775566.0,288454.0,51237.0
1516,1517,385,853.0311688311689,627.3324675324675,89084.0,85825.0,89197.0,591976.0,1337895.0,463649.0,94883.0,72153.0,15.0,385.0,3751.0,158632.0,385.0,385.0,6223.0,385.0,139465.0,192028.0,340.0,385.0,580.0,7.0,51069.0,159472.0,11048.0,30.0,186.0,93631.0,34011.0,996400.0,385.0,9514.0,121277.0,385.0,4450.0,16962.0,3868.0,72.0,3078273.0,189789.0,397241.0,378.0,8826.0,242.0,50.0,3.0,1723015.0,207546.0,338503.0,641193.0,47664.0
1517,1518,301,854.0564784053156,368.93023255813955,71383.0,70742.0,71625.0,216134.0,642033.0,181767.0,11749.0,48538.0,7.0,301.0,2.0,158854.0,301.0,301.0,7.0,301.0,49882.0,112742.0,301.0,258.0,301.0,0.0,24653.0,233.0,7933.0,6.0,247.0,29390.0,198.0,654689.0,301.0,967.0,39849.0,301.0,92.0,52696.0,2856.0,103063.0,602014.0,2493.0,70760.0,301.0,2353.0,473.0,92.0,295.0,548663.0,555159.0,529625.0,54706.0,31190.0
1518,1519,345,852.472463768116,891.823188405797,80766.0,78277.0,80659.0,421543.0,1122024.0,409936.0,317.0,99607.0,148.0,306.0,25.0,268219.0,345.0,345.0,16.0,345.0,99744.0,196464.0,345.0,274.0,330.0,107.0,36754.0,279.0,19556.0,215.0,325.0,36015.0,345.0,576299.0,345.0,345.0,81337.0,345.0,5048.0,73808.0,1223.0,1684.0,747605.0,1065.0,143969.0,345.0,6713.0,96.0,22.0,0.0,1137324.0,692282.0,614314.0,204953.0,50601.0
1519,1520,324,855.9598765432099,180.34259259259258,73308.0,68185.0,73153.0,369492.0,817502.0,285457.0,533.0,96870.0,7.0,324.0,310.0,178220.0,324.0,324.0,936.0,324.0,150585.0,153359.0,324.0,324.0,19402.0,55.0,34677.0,440066.0,9041.0,13.0,324.0,96627.0,288.0,187636.0,292.0,689.0,121580.0,324.0,131.0,20696.0,830.0,163.0,829090.0,123222.0,524193.0,324.0,5991.0,284.0,214.0,2.0,553238.0,186306.0,265230.0,122842.0,61566.0
1520,1521,136,857.4705882352941,592.4632352941177,31941.0,31452.0,32006.0,154530.0,301277.0,133204.0,136.0,33032.0,0.0,136.0,6.0,74102.0,136.0,136.0,2736.0,136.0,42748.0,64627.0,134.0,136.0,86.0,7.0,21097.0,41704.0,1990.0,0.0,110.0,23769.0,136.0,128098.0,136.0,136.0,32594.0,136.0,3601.0,103.0,18.0,135.0,659856.0,181498.0,110074.0,136.0,3842.0,136.0,31.0,0.0,183660.0,103192.0,164528.0,37981.0,16201.0
1521,1522,823,857.1895504252734,983.9185905224788,189380.0,180969.0,189119.0,1526259.0,4398657.0,1451120.0,10498.0,174292.0,537.0,468.0,409.0,568267.0,823.0,823.0,151.0,823.0,265059.0,555884.0,658.0,841.0,52381.0,128.0,85410.0,261711.0,16812.0,512.0,136.0,35201.0,823.0,847000.0,823.0,6752.0,214523.0,823.0,137142.0,21629.0,13582.0,9146.0,927802.0,178483.0,711554.0,823.0,24596.0,2331.0,15.0,102.0,2328793.0,494715.0,611099.0,67607.0,107588.0
1522,1523,176,857.4715909090909,286.22159090909093,38040.0,35451.0,38129.0,197573.0,582110.0,165685.0,85.0,37703.0,0.0,123.0,560.0,238980.0,176.0,176.0,3.0,176.0,35311.0,54183.0,173.0,125.0,162.0,0.0,20842.0,339.0,3135.0,0.0,163.0,17167.0,176.0,110432.0,176.0,176.0,26463.0,176.0,274.0,4563.0,0.0,50519.0,110587.0,973.0,58633.0,176.0,2552.0,101.0,72.0,33.0,469373.0,10917.0,45921.0,66189.0,33793.0
1523,1524,953,860.0986358866736,322.12696747114376,221910.0,217824.0,222996.0,1443396.0,4380688.0,1254228.0,5710.0,195541.0,14.0,1573.0,4276.0,390528.0,953.0,953.0,16.0,916.0,131598.0,267536.0,843.0,887.0,926.0,1.0,73480.0,928.0,13304.0,10.0,396.0,35727.0,949.0,585447.0,953.0,894.0,87745.0,953.0,143527.0,15091.0,18504.0,119028.0,509799.0,6673.0,183069.0,953.0,15646.0,364.0,126.0,20.0,1384806.0,127299.0,277596.0,178399.0,86611.0
1524,1525,675,856.9703703703703,724.6577777777778,145073.0,132544.0,146454.0,3332432.0,9080612.0,2684970.0,675.0,5183.0,141.0,675.0,614.0,5407.0,675.0,675.0,12301.0,675.0,126443.0,319446.0,603.0,675.0,1590.0,21.0,14249.0,162576.0,7628.0,0.0,158.0,107367.0,675.0,675.0,675.0,675.0,60967.0,675.0,74756.0,786331.0,3088.0,675.0,1112913.0,894937.0,452278.0,675.0,23894.0,675.0,316.0,193307.0,432843.0,196076.0,333472.0,620.0,16192.0
1525,1526,177,861.5254237288135,402.51977401129943,41673.0,40564.0,41846.0,119881.0,396813.0,122883.0,155.0,8927.0,8.0,310.0,2459.0,84733.0,177.0,177.0,0.0,177.0,28522.0,49438.0,177.0,119.0,110.0,0.0,11245.0,5590.0,2843.0,0.0,93.0,5566.0,177.0,107591.0,177.0,172.0,21938.0,177.0,260.0,3353.0,1287.0,45197.0,440483.0,6663.0,72328.0,172.0,1441.0,31.0,85.0,0.0,443403.0,30204.0,44518.0,35320.0,16097.0
1526,1527,236,859.207627118644,492.02542372881356,51350.0,46834.0,51523.0,797203.0,2148224.0,660419.0,264.0,4816.0,0.0,236.0,170.0,2928.0,236.0,236.0,6.0,236.0,63301.0,164150.0,1469.0,236.0,236.0,76.0,13143.0,48696.0,4911.0,0.0,157.0,66315.0,229.0,81298.0,236.0,686.0,38994.0,236.0,1692.0,16376.0,61.0,223.0,857655.0,248107.0,162707.0,210.0,7560.0,222.0,31.0,4008.0,547699.0,752746.0,474938.0,132441.0,12379.0
1527,1528,668,862.6212574850299,201.35928143712576,154493.0,151677.0,155695.0,1478668.0,4212766.0,1206849.0,35987.0,175030.0,19.0,668.0,104.0,706225.0,668.0,668.0,7.0,668.0,257145.0,524009.0,668.0,603.0,565.0,98.0,123566.0,24957.0,26297.0,203.0,650.0,152657.0,8169.0,988404.0,486.0,4300.0,215884.0,668.0,41755.0,71894.0,1264.0,98031.0,2295232.0,23766.0,413523.0,668.0,24109.0,445.0,145.0,4.0,2542582.0,738893.0,1101036.0,759194.0,145423.0
1528,1529,534,860.8576779026217,535.1647940074906,121441.0,118259.0,122701.0,1957687.0,5286102.0,1544529.0,75566.0,70307.0,24.0,534.0,4858.0,264020.0,534.0,534.0,843.0,534.0,143628.0,401723.0,2797.0,594.0,10090.0,31.0,71600.0,77370.0,38348.0,6.0,526.0,73654.0,20143.0,782122.0,534.0,27080.0,100562.0,534.0,17797.0,432485.0,24165.0,212.0,2258965.0,52015.0,365740.0,534.0,22649.0,696.0,71.0,7.0,1437137.0,229927.0,417873.0,532506.0,60707.0
1529,1530,957,863.6353187042843,688.2100313479624,212270.0,201321.0,214219.0,4178732.0,11336385.0,3461938.0,957.0,74957.0,103.0,957.0,430.0,199350.0,957.0,957.0,7418.0,957.0,212970.0,719053.0,3943.0,11607.0,3186.0,3.0,41570.0,332531.0,23357.0,195.0,2472.0,68886.0,957.0,51876.0,957.0,957.0,105785.0,957.0,468739.0,77780.0,24913.0,766.0,1129544.0,1239755.0,657049.0,74781.0,50911.0,825.0,117.0,8249.0,594220.0,285623.0,350726.0,2424.0,41404.0
1530,1531,287,862.0557491289198,76.2439024390244,67372.0,66273.0,67896.0,324192.0,670251.0,278287.0,2152.0,67907.0,1197.0,247.0,675.0,76578.0,287.0,287.0,39.0,287.0,60178.0,46952.0,287.0,287.0,268.0,0.0,6181.0,48973.0,3159.0,35.0,287.0,31049.0,276.0,58785.0,287.0,5657.0,48064.0,287.0,1463.0,1535.0,3151.0,60749.0,289855.0,7278.0,189450.0,287.0,2224.0,574080.0,78.0,2.0,345028.0,1451.0,72948.0,287.0,25700.0
1531,1532,241,860.8879668049792,907.356846473029,56222.0,54395.0,56359.0,341556.0,928802.0,298097.0,214.0,40327.0,138.0,241.0,179.0,156342.0,241.0,241.0,0.0,241.0,63240.0,138073.0,189.0,173.0,287.0,3.0,23037.0,1030.0,20941.0,220.0,90.0,19769.0,213.0,407507.0,241.0,201.0,49362.0,241.0,10093.0,132805.0,1304.0,367.0,489383.0,913.0,115708.0,241.0,5378.0,45.0,8.0,119.0,761172.0,348929.0,330796.0,112724.0,29704.0
